K,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
8,7,SIGN Bidirectional,0.13019608400003335,0.014950375000012173,0.16974529200001598,,,,,,,,,0.13019608400003335,0.13018320800000538,1.2876000027972623e-05,0.3148917510000615,,,,,,,,,,,,,,,,,,,,0.00024337499996818224,0.015198792000035155,0.00533495799999173,0.0013392079999903217,0.0003077499999903921,8.237500003360765e-05,0.10767674999999599
8,8,Random Projection,0.13035008299999618,0.014964415999997982,0.17369845799998984,0.00024491700003181904,0.004363708000028055,0.002725750000024618,0.0010165420000021186,0.001183292000007441,0.00036483300004874764,7.475000001022636e-05,0.12036716599999409,0.13035008299999618,0.1303409580001471,9.124999849063897e-06,0.319012956999984,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,Random Sampling,0.3056227920000083,0.014964415999997982,0.18739325000001372,,,,,,,,,0.3056227920000083,0.30561270999999124,1.0082000017064274e-05,0.50798045800002,0.0052067089999923155,0.00916779200002793,0.13682637499999828,0.0008379169999557234,0.0029989170000135346,0.15057500000000346,,,,,,,,,,,,,,,,,,,,
8,8,Non-random,0.5249780419999865,0.014964415999997982,0.18925754199995026,,,,,,,,,0.5249780419999865,0.5249739170000112,4.1249999753745215e-06,0.7291999999999348,,,,,,,0.42705412499998374,0.09728512500004172,0.0006346669999857113,,,,,,,,,,,,,,,,,
8,8,CountSketch,0.13419904099998803,0.014964415999997982,0.17182387499997276,,,,,,,,,0.13419904099998803,0.1365202059999433,0.0,0.32098733199995877,,,,,,,,,,7.858300000407326e-05,0.0023566659999687545,0.0023566659999687545,0.003311957999983406,0.0026799579999874368,0.0011451670000042213,0.0012471250000203327,0.0003187500000194632,3.862500000195723e-05,0.1229867079999849,,,,,,,
8,8,SIGN Bidirectional,0.13032574999999724,0.014964415999997982,0.17633966699997927,,,,,,,,,0.13032574999999724,0.13031749899994338,8.25100005386048e-06,0.3216298329999745,,,,,,,,,,,,,,,,,,,,0.00024991599997292724,0.014063500000020213,0.005443083999978171,0.0012632500000222535,0.00041583299997682843,3.9249999986168405e-05,0.10884266599998682
8,9,Random Projection,0.12507358400000612,0.01521729200004529,0.17765658299998677,0.0002529579999759335,0.004198374999987209,0.002889459000016359,0.001093249999996715,0.001088749999951233,0.00024204200002486687,7.454199999301636e-05,0.11522208300004877,0.12507358400000612,0.1250614589999941,1.2125000012019882e-05,0.3179474590000382,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,Random Sampling,0.3117074589999902,0.01521729200004529,0.19071850000000268,,,,,,,,,0.3117074589999902,0.31169908400005397,8.374999936222594e-06,0.5176432510000382,0.005207000000041262,0.009158084000034705,0.1295382079999854,0.0007744170000023587,0.002880917000027239,0.16414045799996302,,,,,,,,,,,,,,,,,,,,
8,9,Non-random,0.5148949999999672,0.01521729200004529,0.18788875000001326,,,,,,,,,0.5148949999999672,0.5148914170000012,3.582999966056377e-06,0.7180010420000258,,,,,,,0.4391524999999774,0.07534441699999661,0.0003945000000271648,,,,,,,,,,,,,,,,,
8,9,CountSketch,0.12388858299999583,0.01521729200004529,0.1833755829999859,,,,,,,,,0.12388858299999583,0.1263919169999781,0.0,0.32248145800002703,,,,,,,,,,8.287499997550185e-05,0.0025391669999521582,0.0025391669999521582,0.003276500000026772,0.0027526250000278196,0.0013201250000065556,0.0011498329999994894,0.00042849999999816646,3.90000000152213e-05,0.11226412500002425,,,,,,,
8,9,SIGN Bidirectional,0.1264861660000065,0.01521729200004529,0.17456624999999804,,,,,,,,,0.1264861660000065,0.12647549900003696,1.0666999969544122e-05,0.31626970800004983,,,,,,,,,,,,,,,,,,,,0.0002425420000236045,0.016637333000005583,0.005098125000017717,0.0009172499999863248,0.00016650000003437526,3.920799997558788e-05,0.10337454099999377
8,10,Random Projection,0.11633379199997762,0.015207416999999168,0.1714017919999833,0.0002973750000023756,0.00413208399999121,0.002709583000012117,0.0010390830000233109,0.001101333999997678,0.0004376669999714977,3.850000001648368e-05,0.10656929199996057,0.11633379199997762,0.11632491799997524,8.874000002379034e-06,0.3029430009999601,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,Random Sampling,0.2727549169999861,0.015207416999999168,0.1912752079999791,,,,,,,,,0.2727549169999861,0.2727472919999627,7.62500002338129e-06,0.4792375419999644,0.005201875000011569,0.009193083000013758,0.12035187499998301,0.0008012499999949796,0.0028273749999812026,0.1343718339999782,,,,,,,,,,,,,,,,,,,,
8,10,Non-random,0.4912652500000263,0.015207416999999168,0.18230266699998765,,,,,,,,,0.4912652500000263,0.4912619159999281,3.334000098220713e-06,0.6887753340000131,,,,,,,0.42690783399996235,0.06398066599996355,0.0003734160000021802,,,,,,,,,,,,,,,,,
8,10,CountSketch,0.12182549999999992,0.015207416999999168,0.17045062500000085,,,,,,,,,0.12182549999999992,0.12414941499997667,0.0,0.30748354199999994,,,,,,,,,,7.287500000074942e-05,0.002354665999973804,0.002354665999973804,0.0035881250000215914,0.002933708000000479,0.001172875000008844,0.0011066669999877377,0.0004046669999979713,3.866599996626974e-05,0.11012250000004542,,,,,,,
8,10,SIGN Bidirectional,0.1236709169999699,0.015207416999999168,0.1760681659999932,,,,,,,,,0.1236709169999699,0.12366321000007474,7.70699989516288e-06,0.31494649999996227,,,,,,,,,,,,,,,,,,,,0.00024158299999044175,0.014237334000029023,0.005626084000027731,0.0011764999999854808,0.00039350000002968955,3.8416999984747235e-05,0.10194979200002763
8,11,Random Projection,0.13346079199999394,0.015052667000020392,0.17736033299996734,0.00025029200003245933,0.0047555830000192145,0.0032796670000152517,0.0010219170000027589,0.001196499999991829,0.0003483329999767193,4.237499996406768e-05,0.12255254199999399,0.13346079199999394,0.1334472089999963,1.3582999997652223e-05,0.3258737919999817,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11,Random Sampling,0.27882345799997665,0.015052667000020392,0.19496429200000875,,,,,,,,,0.27882345799997665,0.27880929200000537,1.4165999971282872e-05,0.4888404170000058,0.0052299170000082995,0.009245000000021264,0.12408545800002457,0.0009229589999790733,0.002934707999997954,0.1363912499999742,,,,,,,,,,,,,,,,,,,,
8,11,Non-random,0.5197604589999969,0.015052667000020392,0.19463370799996937,,,,,,,,,0.5197604589999969,0.5197564999999713,3.959000025588466e-06,0.7294468339999867,,,,,,,0.4523360420000131,0.06702445799999168,0.00039599999996653423,,,,,,,,,,,,,,,,,
8,11,CountSketch,0.12679908300003717,0.015052667000020392,0.17393004199999496,,,,,,,,,0.12679908300003717,0.12966237400002,0.0,0.3157817920000525,,,,,,,,,,7.966699996586613e-05,0.002899334000005638,0.002899334000005638,0.0033369160000233933,0.0024832909999759067,0.000977040999998735,0.0009304999999812935,0.00023683300003085606,7.420800000090821e-05,0.11574525000003177,,,,,,,
8,11,SIGN Bidirectional,0.14294100000000753,0.015052667000020392,0.17680162499999597,,,,,,,,,0.14294100000000753,0.14292995800002473,1.1041999982808193e-05,0.3347952920000239,,,,,,,,,,,,,,,,,,,,0.00025175000001809167,0.014660875000004125,0.005264333000013721,0.0014570000000162509,0.0005036250000216569,4.208299998254006e-05,0.12075029199996834
8,12,Random Projection,0.13289033399996697,0.014986167000017758,0.1717619579999905,0.0002482079999595044,0.0041782920000059676,0.002726042000006146,0.0013013749999686297,0.0014835420000167687,0.00033808400002044436,4.1667000004963484e-05,0.12256366599996227,0.13289033399996697,0.1328808759999447,9.458000022277702e-06,0.31963845899997523,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12,Random Sampling,0.2991677910000021,0.014986167000017758,0.192150292000008,,,,,,,,,0.2991677910000021,0.2991603329999748,7.458000027327216e-06,0.5063042500000279,0.005203791000042202,0.009179542000026686,0.13734291699995538,0.0007738749999930405,0.0028014170000005834,0.1438587909999569,,,,,,,,,,,,,,,,,,,,
8,12,Non-random,0.4886646670000232,0.014986167000017758,0.18830283400001235,,,,,,,,,0.4886646670000232,0.48865895899996303,5.708000060167251e-06,0.6919536680000533,,,,,,,0.4215404999999919,0.06645166699996707,0.0006667920000040795,,,,,,,,,,,,,,,,,
8,12,CountSketch,0.11863375000001497,0.014986167000017758,0.17403641699996797,,,,,,,,,0.11863375000001497,0.12264329200002067,0.0,0.3076563340000007,,,,,,,,,,7.637499999191277e-05,0.004045667000013964,0.004045667000013964,0.0058950829999844245,0.0025143340000113312,0.0009127910000188422,0.0009609169999862388,0.00015912499998194107,3.845800000590316e-05,0.10399487500001214,,,,,,,
8,12,SIGN Bidirectional,0.14292837499999678,0.014986167000017758,0.18185870899998235,,,,,,,,,0.14292837499999678,0.14291725099985797,1.1124000138806878e-05,0.3397732509999969,,,,,,,,,,,,,,,,,,,,0.0002479589999779819,0.01530749999994896,0.005316707999952541,0.0014454579999778616,0.0003733340000167118,7.604199998922923e-05,0.12015024999999468
8,13,Random Projection,0.12587212500000078,0.015047541000001274,0.1799823329999981,0.0002524999999877764,0.004037791000030211,0.0019856250000316322,0.0009788329999764755,0.000980583000000479,0.0003359579999937523,4.054199996517127e-05,0.11724995800000215,0.12587212500000078,0.12586178999998765,1.0335000013128592e-05,0.32090199900000016,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,Random Sampling,0.3224339160000227,0.015047541000001274,0.19116474999998445,,,,,,,,,0.3224339160000227,0.3224249999999529,8.916000069802976e-06,0.5286462070000084,0.0052174580000041715,0.009297124999989137,0.13651083399997788,0.0008331249999855572,0.002816832999997132,0.16774962499999901,,,,,,,,,,,,,,,,,,,,
8,13,Non-random,0.5046267920000105,0.015047541000001274,0.18752962499996784,,,,,,,,,0.5046267920000105,0.5046212920000244,5.499999986113835e-06,0.7072039579999796,,,,,,,0.44221341700000494,0.06173662500003729,0.0006712499999821375,,,,,,,,,,,,,,,,,
8,13,CountSketch,0.13129804200002582,0.015047541000001274,0.1757617079999818,,,,,,,,,0.13129804200002582,0.13410450000003493,0.0,0.3221072910000089,,,,,,,,,,7.779100002380801e-05,0.002840749999961645,0.002840749999961645,0.0031617920000144295,0.0026557499999739775,0.0010696250000137297,0.0010178340000379649,0.0004459170000359336,7.512500002349043e-05,0.11991916599998831,,,,,,,
8,13,SIGN Bidirectional,0.14045341600001393,0.015047541000001274,0.17529262499999732,,,,,,,,,0.14045341600001393,0.14044245899998486,1.0957000029065966e-05,0.3307935820000125,,,,,,,,,,,,,,,,,,,,0.00024929199997814067,0.015487709000012728,0.00527541700000711,0.0012418340000408534,0.0004510830000299393,3.933299996106143e-05,0.11769779099995503
8,14,Random Projection,0.11926358400000936,0.0148879590000206,0.1706919169999992,0.0002486660000045049,0.003987583000025552,0.0027015000000005784,0.0011537919999682344,0.0010867920000237064,0.0004655829999933303,3.920799997558788e-05,0.10957049999996116,0.11926358400000936,0.11925362399995265,9.96000005670794e-06,0.30484346000002915,,,,,,,,,,,,,,,,,,,,,,,,,,
8,14,Random Sampling,0.29638437500000236,0.0148879590000206,0.19129587500003709,,,,,,,,,0.29638437500000236,0.2963754190000145,8.955999987847463e-06,0.50256820900006,0.005231333999972776,0.009150417000000743,0.1241817499999911,0.0008619590000193966,0.0029027500000324835,0.15404720899999802,,,,,,,,,,,,,,,,,,,,
8,14,Non-random,0.4851832919999879,0.0148879590000206,0.18452283300001682,,,,,,,,,0.4851832919999879,0.4851792499999874,4.042000000481494e-06,0.6845940840000253,,,,,,,0.4208141249999926,0.06397100000003775,0.0003941249999570573,,,,,,,,,,,,,,,,,
8,14,CountSketch,0.1193306659999962,0.0148879590000206,0.17772208399998135,,,,,,,,,0.1193306659999962,0.12171329199992442,0.0,0.31194070899999815,,,,,,,,,,7.908300000281088e-05,0.0024171669999759615,0.0024171669999759615,0.003430666999975074,0.0033324170000241793,0.0011414159999958429,0.0011445000000094296,0.00044516599996313744,4.0583999975751794e-05,0.10726512500002627,,,,,,,
8,14,SIGN Bidirectional,0.1324662090000288,0.0148879590000206,0.17737279199997147,,,,,,,,,0.1324662090000288,0.13245408199992426,1.2127000104555918e-05,0.3247269600000209,,,,,,,,,,,,,,,,,,,,0.0002700829999753296,0.014170791000026384,0.005609249999963595,0.0012217499999565007,0.0004662910000092779,3.8791999998011306e-05,0.11067712499999516
8,15,Random Projection,0.12683375000000296,0.015225665999992088,0.1810496250000142,0.00025029200003245933,0.004424832999973205,0.002656082999976661,0.0009304999999812935,0.0012931669999716178,0.00037891699997771866,9.012499998561907e-05,0.11679870899996558,0.12683375000000296,0.12682262599986416,1.1124000138806878e-05,0.32310904100000926,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15,Random Sampling,0.3081579170000168,0.015225665999992088,0.20626391700000113,,,,,,,,,0.3081579170000168,0.308144623999965,1.3293000051817216e-05,0.52964750000001,0.005864250000001903,0.009282041999995272,0.14307362499999954,0.000907457999971939,0.002899707999972634,0.14611754100002372,,,,,,,,,,,,,,,,,,,,
8,15,Non-random,0.49527729199996884,0.015225665999992088,0.1871301249999533,,,,,,,,,0.49527729199996884,0.495273085000008,4.20699996084295e-06,0.6976330829999142,,,,,,,0.4306560420000096,0.06421958399999994,0.0003974589999984346,,,,,,,,,,,,,,,,,
8,15,CountSketch,0.12687962500001504,0.015225665999992088,0.17425824999997985,,,,,,,,,0.12687962500001504,0.12920941600009428,0.0,0.316363540999987,,,,,,,,,,7.787499998812564e-05,0.00236250000000382,0.00236250000000382,0.0033035420000260274,0.0027876249999962965,0.0011340000000359396,0.0010215829999538073,0.0004416250000076616,3.887500002974775e-05,0.11567929100004903,,,,,,,
8,15,SIGN Bidirectional,0.13613029100002905,0.015225665999992088,0.17468845899998087,,,,,,,,,0.13613029100002905,0.13611995900004104,1.0331999988011376e-05,0.326044416000002,,,,,,,,,,,,,,,,,,,,0.0002527500000155669,0.014448667000010573,0.005131416999972771,0.001242167000043537,0.00040904100001171173,3.837500003101013e-05,0.11459754199995587
8,16,Random Projection,0.11348958399997855,0.014963790999956927,0.17572370900001033,0.0002469159999805015,0.003927374999989297,0.0030400829999734924,0.0012099589999934324,0.0011830000000259133,0.0003904579999698399,3.795800000716554e-05,0.10344750000001568,0.11348958399997855,0.11348324899995532,6.3350000232276216e-06,0.3041770839999458,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16,Random Sampling,0.28621016700003565,0.014963790999956927,0.19088104100001146,,,,,,,,,0.28621016700003565,0.28620091799996317,9.249000072486524e-06,0.49205499900000405,0.005231625000021722,0.009211707999952523,0.1353379170000153,0.0007622090000154458,0.002826208999977098,0.13283124999998108,,,,,,,,,,,,,,,,,,,,
8,16,Non-random,0.47676191599998674,0.014963790999956927,0.19275904200003424,,,,,,,,,0.47676191599998674,0.47675799999996116,3.916000025583344e-06,0.6844847489999779,,,,,,,0.41348670799999354,0.0629039579999926,0.0003673339999750169,,,,,,,,,,,,,,,,,
8,16,CountSketch,0.13766529200000832,0.014963790999956927,0.17769379100002425,,,,,,,,,0.13766529200000832,0.1405092089999016,0.0,0.3303228739999895,,,,,,,,,,8.491699998103286e-05,0.002879500000005919,0.002879500000005919,0.003600542000015139,0.002154666000024008,0.0009704169999622536,0.000968208000017512,0.00034870899997940796,4.066699995064482e-05,0.12658208299995977,,,,,,,
8,16,SIGN Bidirectional,0.14650162499998487,0.014963790999956927,0.17640804100000196,,,,,,,,,0.14650162499998487,0.1464903750000417,1.1249999943174771e-05,0.33787345699994376,,,,,,,,,,,,,,,,,,,,0.0002874579999456728,0.01489012500002218,0.005377457999998114,0.0012446669999803817,0.0004499580000469905,4.0250000040487066e-05,0.12420045900000787
8,17,Random Projection,0.12928204199999982,0.015094750000002932,0.17720524999998588,0.0002552079999986745,0.004210457999988648,0.002692707999983668,0.0010737919999996848,0.0010421670000368977,0.00017470799997454378,3.879100000858671e-05,0.11978620799999362,0.12928204199999982,0.12927403999998432,8.00200001549456e-06,0.32158204199998863,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17,Random Sampling,0.28616650000003574,0.015094750000002932,0.19695058300004575,,,,,,,,,0.28616650000003574,0.28615683300006367,9.66699997206888e-06,0.4982118330000844,0.005209207999996579,0.009279499999991003,0.129488374999994,0.0009169170000404847,0.0028246250000165674,0.13843820800002504,,,,,,,,,,,,,,,,,,,,
8,17,Non-random,0.48842350000001034,0.015094750000002932,0.1847903749999773,,,,,,,,,0.48842350000001034,0.4884195829999953,3.917000015007943e-06,0.6883086249999906,,,,,,,0.4184329579999826,0.06961925000001656,0.00036737499999617285,,,,,,,,,,,,,,,,,
8,17,CountSketch,0.1339069170000471,0.015094750000002932,0.17054674999997133,,,,,,,,,0.1339069170000471,0.1367139179999981,0.0,0.31954841700002135,,,,,,,,,,7.516699997722753e-05,0.002837875000011536,0.002837875000011536,0.0033349999999927604,0.00307700000001887,0.001254332999963026,0.0011759170000118502,0.0003787090000173521,3.958299998885195e-05,0.12170245900000509,,,,,,,
8,17,SIGN Bidirectional,0.13748566599997503,0.015094750000002932,0.17287854099998867,,,,,,,,,0.13748566599997503,0.13747612499986417,9.541000110857567e-06,0.32545895699996663,,,,,,,,,,,,,,,,,,,,0.0002538749999985157,0.014722000000006119,0.005105707999973674,0.0012160419999531769,0.0003790419999631922,3.820799997811264e-05,0.11576124999999138
8,18,Random Projection,0.1259742089999918,0.014977332999990267,0.1695699169999898,0.0002458329999512898,0.004185749999976451,0.0032152499999824613,0.001089250000006814,0.0012930420000429876,0.0004321669999853839,8.458299998892471e-05,0.1154187089999823,0.1259742089999918,0.1259645839999166,9.625000075175194e-06,0.31052145899997186,,,,,,,,,,,,,,,,,,,,,,,,,,
8,18,Random Sampling,0.2948201250000011,0.014977332999990267,0.18578962500004081,,,,,,,,,0.2948201250000011,0.29481262600000946,7.498999991639721e-06,0.4955870830000322,0.005188792000012654,0.009186291999981222,0.1329600000000255,0.0007805829999938396,0.002812791999986075,0.14388416700001017,,,,,,,,,,,,,,,,,,,,
8,18,Non-random,0.49526858299998366,0.014977332999990267,0.18932433399999127,,,,,,,,,0.49526858299998366,0.495264375999966,4.207000017686369e-06,0.6995702499999652,,,,,,,0.42565466700000343,0.06921566699998039,0.00039404199998216427,,,,,,,,,,,,,,,,,
8,18,CountSketch,0.12244045800002823,0.014977332999990267,0.17851637500001516,,,,,,,,,0.12244045800002823,0.1248969169999441,0.0,0.31593416600003366,,,,,,,,,,7.729200001449499e-05,0.0024901660000296033,0.0024901660000296033,0.0034247499999651154,0.002954958999964674,0.0010775839999723758,0.0010110829999803173,0.00017845899998292225,3.94170000390659e-05,0.11115304099996592,,,,,,,
8,18,SIGN Bidirectional,0.14535420900000418,0.014977332999990267,0.1786119579999763,,,,,,,,,0.14535420900000418,0.1453406250000171,1.3583999987076822e-05,0.33894349999997075,,,,,,,,,,,,,,,,,,,,0.00025466700003562437,0.014668291000020872,0.005686374999982036,0.0011712919999808946,0.0002369580000163296,7.249999998748535e-05,0.12325054199999386
8,19,Random Projection,0.1263134580000269,0.015369249999992007,0.17651641600002677,0.00025270799994814297,0.004086583000002975,0.0024586249999742904,0.0010797499999739557,0.001129500000047301,0.0003145000000017717,7.537499999443753e-05,0.1169039999999768,0.1263134580000269,0.12630104099991968,1.2417000107234344e-05,0.3181991240000457,,,,,,,,,,,,,,,,,,,,,,,,,,
