method,rep,r,ell,k,q,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,eigen_decomposition_wall_sec,dataset,alpha,tau_label,tau_value,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
Gaussian RP,10,10,28,18,1,0.013224399997852743,0.37698339999769814,0.3902077999955509,0.13542879877713807,0.26894491940266074,0.3489295146911833,0.0021102000027894974,0.0032196999964071438,0.0056105999974533916,0.0013011000119149685,0.00024170000688172877,0.00025779999850783497,0.012741100013954565,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,10,10,28,18,1,0.023867399999289773,0.40751809999346733,0.4313854999927571,0.15223902775289017,0.29403352381659725,0.3133072881777184,,,,,,,0.023507700010668486,lastfm-asia,0.5,mean,7.2943336831059815,0.0005660000024363399,0.004993099995772354,0.01006240000424441,0.0059464000078151,0.0013018000026931986,0.00026279999292455614,0.0003752000047825277,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
Gaussian RP,1,20,38,18,1,0.022132599988253787,0.3778865000058431,0.4000190999940969,0.18107662544572004,0.3245312461419261,0.36740807360210487,0.0028587999986484647,0.005730999997467734,0.009464900009334087,0.0020454000041354448,0.00030270000570453703,0.0004951000009896234,0.02089790001627989,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,1,20,38,18,1,0.028110300001571886,0.38628089999838267,0.41439119999995455,0.1677733617189225,0.33521757529440477,0.3395020672426762,,,,,,,0.027735999989090487,lastfm-asia,0.5,mean,7.2943336831059815,0.0004741999873658642,0.004697600001236424,0.01190310000674799,0.007822400002623908,0.0021654000011039898,0.00034029998641926795,0.0003330000035930425,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,2,20,38,18,1,0.021791599996504374,0.33417139999801293,0.3559629999945173,0.18906485709891838,0.3245600974254227,0.35668670284758397,0.002699299991945736,0.006017199993948452,0.009924799989676103,0.0017016999918268993,0.00038189999759197235,0.0003814000083366409,0.021106299973325804,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,2,20,38,18,1,0.026492899996810593,0.30790369999886025,0.33439659999567084,0.1640516862228515,0.31896863229250616,0.3405964076216671,,,,,,,0.02604720000817906,lastfm-asia,0.5,mean,7.2943336831059815,0.0004670000053010881,0.004320099993492477,0.011456799998995848,0.007199100000434555,0.0018565000063972548,0.00040699999954085797,0.00034070000401698053,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,3,20,38,18,1,0.020362900002510287,0.32852399999683257,0.34888689999934286,0.1793536024525124,0.3230512281621993,0.31320191140427533,0.0028074000001652166,0.005391099999542348,0.008484799996949732,0.002347000001464039,0.00038810000114608556,0.0003372000064700842,0.019755600005737506,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,3,20,38,18,1,0.024751900011324324,0.28241550001257565,0.3071674000239,0.2056450773151587,0.3580021040481198,0.37022753657329377,,,,,,,0.024201099993661046,lastfm-asia,0.5,mean,7.2943336831059815,0.00042899999243672937,0.003685799994855188,0.009698299996671267,0.007555200005299412,0.0022370000078808516,0.0003049000079045072,0.0002908999886130914,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,4,20,38,18,1,0.020046300007379614,0.32048420001228806,0.34053050001966767,0.2108663839827447,0.3454105566155927,0.36282639274289935,0.003123100002994761,0.005515499986358918,0.007984600000781938,0.0020803000079467893,0.0003412000078242272,0.00031239999225363135,0.019357099998160265,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,4,20,38,18,1,0.02907259999483358,0.3076720999961253,0.3367446999909589,0.19502855150963497,0.34904256931044375,0.290966574999657,,,,,,,0.02859230001922697,lastfm-asia,0.5,mean,7.2943336831059815,0.00046869998914189637,0.004853300008107908,0.012554900007671677,0.00795030000153929,0.002031900003203191,0.00033650000113993883,0.00039670000842306763,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,5,20,38,18,1,0.019497799992677756,0.28846700000576675,0.3079647999984445,0.17737323473601563,0.3175976605270878,0.3304905976089218,0.0027406000008340925,0.0052893999963998795,0.00821909999649506,0.0020549999899230897,0.00032979999377857894,0.0002854000049410388,0.01891929998237174,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,5,20,38,18,1,0.0275067000038689,0.306224599989946,0.3337312999938149,0.16641935135119074,0.3243403658983257,0.3349256665306506,,,,,,,0.027003100025467575,lastfm-asia,0.5,mean,7.2943336831059815,0.0004676000098697841,0.004482299991650507,0.01154089999909047,0.00774440000532195,0.002111599998897873,0.0003358000103617087,0.00032050001027528197,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,6,20,38,18,1,0.019608400005381554,0.27760159999888856,0.2972100000042701,0.1792786230819587,0.31863291889175965,0.3486160711328777,0.0027531000087037683,0.005629499995848164,0.007989200006704777,0.00203200000396464,0.00035119999665766954,0.00030669999250676483,0.019061700004385784,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,6,20,38,18,1,0.026141800000914373,0.3212012000003597,0.34734300000127405,0.1819621392166548,0.3400797773526259,0.3512606769882725,,,,,,,0.02567570000246633,lastfm-asia,0.5,mean,7.2943336831059815,0.0004903000080958009,0.0043667999998433515,0.010554499996942468,0.0073517999990144745,0.0022369000071194023,0.0003214999887859449,0.0003539000026648864,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,7,20,38,18,1,0.01693719999457244,0.3134344999998575,0.33037169999442995,0.1651319985233046,0.3101169008413845,0.30640925861537016,0.002656399999978021,0.004640799990738742,0.00684200000250712,0.0017265000060433522,0.0003206999972462654,0.0003093999985139817,0.016495799995027483,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,7,20,38,18,1,0.02473160000226926,0.3107649000012316,0.33549650000350084,0.15725531252418473,0.32526454805682165,0.28229766039899984,,,,,,,0.024389799975324422,lastfm-asia,0.5,mean,7.2943336831059815,0.0004661999992094934,0.00442619998648297,0.010589099998469464,0.0065559999929973856,0.001774499993189238,0.000299000006634742,0.00027879999834112823,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,8,20,38,18,1,0.01835029998619575,0.33384410000871867,0.3521943999949144,0.1829340881838348,0.32242540938727615,0.36885504541086556,0.0026559999969322234,0.005202799991820939,0.007163899994338863,0.002295600002980791,0.0003341999981785193,0.00034830000367946923,0.018000799987930804,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,8,20,38,18,1,0.027453800008515827,0.3573623999982374,0.3848162000067532,0.17589604422186145,0.340456168623735,0.3185905355173258,,,,,,,0.027074299985542893,lastfm-asia,0.5,mean,7.2943336831059815,0.0005143000016687438,0.004887899995082989,0.010942299995804206,0.0071746999892639,0.002864199996110983,0.000371600006474182,0.0003193000011378899,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,9,20,38,18,1,0.017489599995315075,0.32348050001019146,0.34097010000550654,0.17541014088958626,0.3135957958335479,0.30991710761162655,0.0026757000014185905,0.004661099999793805,0.007391899998765439,0.0018014999950537458,0.00035709999792743474,0.00027579999004956335,0.01716309998300858,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,9,20,38,18,1,0.025764599995454773,0.3761118999973405,0.4018764999927953,0.17320634499963838,0.3337143929298269,0.3490273189262304,,,,,,,0.025319499996840023,lastfm-asia,0.5,mean,7.2943336831059815,0.0004268000047886744,0.004447400002391078,0.010755299997981638,0.00670430000172928,0.0022184999979799613,0.00048779998905956745,0.00027940000290982425,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,10,20,38,18,1,0.01843189999635797,0.30216619999555405,0.320598099991912,0.17075523808581428,0.30626902499005915,0.35667204232899175,0.002695899995160289,0.005251900001894683,0.007629899992025457,0.001751699994201772,0.0003956000000471249,0.0002776999899651855,0.01800269997329451,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,10,20,38,18,1,0.024530099995899945,0.3190265000012005,0.3435565999971004,0.18993544976570406,0.3473007325640042,0.345527252061954,,,,,,,0.024124399991706014,lastfm-asia,0.5,mean,7.2943336831059815,0.0003335000074002892,0.00418629999330733,0.010616999992635101,0.006727100000716746,0.0016720999992685392,0.0003220999933546409,0.0002663000050233677,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,1,40,58,18,1,0.026252399999066256,0.24928109999746084,0.2755334999965271,0.2228303488203391,0.35987100893500723,0.3669470663483332,0.0035189000045647845,0.005384399992180988,0.012534199995570816,0.0032131000043591484,0.0006181999924592674,0.0003510000096866861,0.02561979999882169,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,1,40,58,18,1,0.03921220000484027,0.31464860000414774,0.353860800008988,0.2168630857499793,0.38021008153502095,0.36911248847890715,,,,,,,0.03849929998978041,lastfm-asia,0.5,mean,7.2943336831059815,0.0004724999889731407,0.004890299998805858,0.017079900004318915,0.012218199990456924,0.0028716999950120226,0.0006787000020267442,0.0002880000101868063,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,2,40,58,18,1,0.028496900005848147,0.29651440000452567,0.3250113000103738,0.23101571989443034,0.3733265491708203,0.3901894780865836,0.003704600007040426,0.006601600005524233,0.013320900005055591,0.003225599997676909,0.0005983999872114509,0.00032890000147745013,0.02778000000398606,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,2,40,58,18,1,0.039206400004331954,0.2785889000078896,0.31779530001222156,0.236781287393733,0.38797367716306996,0.36527326856528514,,,,,,,0.0387505999970017,lastfm-asia,0.5,mean,7.2943336831059815,0.0003404000017326325,0.00457589999132324,0.01819049999176059,0.012063000001944602,0.0027046000031987205,0.000555899998289533,0.0003203000087523833,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,3,40,58,18,1,0.02837070000532549,0.3318624999956228,0.3602332000009483,0.21489414944604115,0.3496509244720358,0.3517472959063821,0.00401889999920968,0.0067623999930219725,0.012861399998655543,0.0032807999959914014,0.0006350999901769683,0.00033480000274721533,0.02789339997980278,lastfm-asia,0.5,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,3,40,58,18,1,0.039540300000226125,0.28237210000224877,0.3219124000024749,0.2131702502627376,0.37188004500305205,0.3534497376992004,,,,,,,0.03897249999863561,lastfm-asia,0.5,mean,7.2943336831059815,0.0005447000003186986,0.004872100005741231,0.0170912000030512,0.012226599996211007,0.0033127999922726303,0.0006674000032944605,0.00025769999774638563,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
