K,rep,seed,n,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
12,1,21460507,5000,3,8.0,28368,174592,0.00698368,0.49706004099999745,0.06521887499999934,0,0.0,17.0208,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8922,0.0007819915055445846,0.0065606021917404035,0.019055374999993546,0.2024166670000227,0.0003111250000245036,0.9133125000000177,1.1160455410000054,0.9999877573615905,0.5523005475074843,1.6783192080000617,10.914225999999871,1.1371599999999944,22.235933303833008,587.0,587.0,0.0,,,,,,,,,,,,,0.0006284579999942252,172.0,18.0,42.0,0.0,0.0020640410000112297,0.07545487499999126,0.1003771249999943,0.012852750000007518,0.010557790999996541,0.0004272079999907419
12,2,21460508,5000,3,8.0,27932,171988,0.00687952,0.4758241250000026,0.06409770900000922,0,0.0,16.7592,32.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8922,0.0013525695626027264,0.00796118194424758,0.017569291999990355,0.644486124999986,0.0001972910000063166,0.8772038749999922,1.521894207999992,0.9999999999999987,0.5704862163284122,2.0618091249999964,13.135977999999795,1.541661916999999,5.946250915527344,587.0,587.0234375,0.0234375,,,,,,,,,,,,,,,,,,,,,,,
12,2,21460508,5000,3,8.0,27932,171988,0.00687952,0.4758241250000026,0.06409770900000922,0,0.0,16.7592,32.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.89,0.0007600895080147489,0.006490704534100097,0.01854995799999415,0.21339404200000445,0.0002939999999966858,0.8441861670000321,1.0578790410000067,0.9999866659201538,0.553450376878644,1.597796043000045,10.197869999999966,1.0801075000000253,28.688830375671387,587.0234375,587.046875,0.0234375,0.01048954199998775,0.07995537499999728,0.09956700000003593,0.012441540999986955,0.010468833000004452,0.0004260420000150589,,,,,,,,,,,,,,,,,
12,2,21460508,5000,3,8.0,27932,171988,0.00687952,0.4758241250000026,0.06409770900000922,0,0.0,16.7592,32.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8936,0.00015658468038768446,0.005158207817070111,0.018635333000020182,0.7351750830000015,0.00019854099997473895,0.7572285410000177,1.4926079170000435,1.0643366646152486,0.7204869502987971,2.0325239990000057,9.612982999999986,1.5132479160000116,7.732112884521484,587.046875,587.1171875,0.0703125,,,,,,,0.006837125000004107,0.7283151670000052,88494.0,62007.0,0.7,120486.0,,,,,,,,,,,
12,2,21460508,5000,3,8.0,27932,171988,0.00687952,0.4758241250000026,0.06409770900000922,0,0.0,16.7592,32.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8934,0.0006639022995234531,0.006348736620885697,0.018408875000034186,0.22290545799995698,0.00046633300001985845,0.9191491249999899,1.142529207999985,0.9999875325242829,0.5535675336493728,1.6824427499999786,8.097217,1.1644676669999967,22.206132888793945,587.1171875,587.140625,0.0234375,,,,,,,,,,,,,0.000903457999982038,172.0,14.0,43.0,0.0,0.0021236669999780133,0.08850912499997321,0.10526083299998845,0.014279582999961349,0.011057499999992615,0.000660957999969014
12,3,21460509,5000,3,8.0,28046,172710,0.0069084,0.4849561670000071,0.0648137499999848,0,0.0,16.8276,37.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8874,0.0014522120134733713,0.008103340397904637,0.017545417000008,0.6149607079999555,0.00019691700003932056,0.8381930420000003,1.4533579160000158,1.0,0.5698517418426119,2.003120583999987,11.252281000000039,1.4730266250000454,5.971038818359375,587.140625,587.140625,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,3,21460509,5000,3,8.0,28046,172710,0.0069084,0.4849561670000071,0.0648137499999848,0,0.0,16.8276,37.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8912,0.0008810798334223515,0.006648172071626366,0.01807537500002354,0.21558425000000625,0.0004849580000154674,1.0031702079999718,1.219247542000005,0.9999853779460194,0.5533968528215873,1.7690093329999854,7.835950000000139,1.2393588749999935,28.69709300994873,587.140625,587.296875,0.15625,0.009912083000017446,0.0797475829999712,0.1017906250000351,0.012770291000038014,0.01084016699996937,0.00045462500003168316,,,,,,,,,,,,,,,,,
12,3,21460509,5000,3,8.0,28046,172710,0.0069084,0.4849561670000071,0.0648137499999848,0,0.0,16.8276,37.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8936,0.000811125397181434,0.006815961521303183,0.01829412499995442,0.8816388330000109,0.00029045800005178535,0.9057391250000251,1.7876747079999973,1.0600488665834822,0.717236653969147,2.3374383330000796,15.402615999999853,1.8080375830000435,7.752998352050781,587.296875,587.30859375,0.01171875,,,,,,,0.0069150420000028134,0.8746902919999684,88855.0,62082.0,0.7,120694.0,,,,,,,,,,,
12,3,21460509,5000,3,8.0,28046,172710,0.0069084,0.4849561670000071,0.0648137499999848,0,0.0,16.8276,37.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8878,0.0013928270054877733,0.007765633474369193,0.019160333000002083,0.21430504100004555,0.00046474999999190914,0.909565208999993,1.1243416249999996,0.9999862390149653,0.5528186168416624,1.6741049170000224,11.272875999999997,1.1456289159999642,22.21439552307129,587.30859375,587.33203125,0.0234375,,,,,,,,,,,,,0.0006592500000124346,172.0,18.0,47.0,0.0,0.0020570410000004813,0.08924183400000629,0.09869991599998684,0.01319462500003965,0.009900000000016007,0.00046974999997928535
12,4,21460510,5000,3,8.0,28129,173164,0.00692656,0.4854258749999758,0.06452608299997564,0,0.0,16.8774,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8942,0.00048463730169635963,0.005993807270407457,0.017935875000034684,0.5652882080000268,0.00020100000000411455,0.9116764170000238,1.4771722500000237,1.0,0.5699662808710111,2.027117583000006,11.793916999999965,1.4974619159999634,5.986625671386719,587.33203125,587.33203125,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,4,21460510,5000,3,8.0,28129,173164,0.00692656,0.4854258749999758,0.06452608299997564,0,0.0,16.8774,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8902,0.0005991139264445142,0.0062411867971309005,0.026495957999998154,0.2220358750000173,0.00034462499996834595,0.918220749999989,1.1406069170000137,0.9999900591966382,0.5527253490592395,1.6905532079999261,9.45889999999963,1.169226832999982,28.70228862762451,587.33203125,587.33203125,0.0,0.010017291999986355,0.08264545800000178,0.10301954199996999,0.013159834000020965,0.012583667000001242,0.0005529999999680513,,,,,,,,,,,,,,,,,
12,4,21460510,5000,3,8.0,28129,173164,0.00692656,0.4854258749999758,0.06452608299997564,0,0.0,16.8774,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8896,0.000663761506709715,0.006177256319966605,0.018812166000031993,0.789275707999991,0.00020062499999085048,1.0767959589999805,1.8662776249999524,1.0633118205204626,0.7185073239718164,2.416224249999914,17.64675199999965,1.8872154590000036,7.78680419921875,587.33203125,587.35546875,0.0234375,,,,,,,0.006974999999954434,0.782273416999999,89082.0,62447.0,0.7,121406.0,,,,,,,,,,,
12,4,21460510,5000,3,8.0,28129,173164,0.00692656,0.4854258749999758,0.06452608299997564,0,0.0,16.8774,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8944,0.0007205258592559712,0.006499759405518388,0.01784233299997595,0.2041454580000277,0.0004288339999902746,0.8019957079999926,1.0065762909999876,0.9999888097960289,0.5538033505869049,1.556521957999962,10.187717000000248,1.026506917000006,22.21959114074707,587.35546875,587.35546875,0.0,,,,,,,,,,,,,0.0006242499999871143,172.0,18.0,43.0,0.0,0.0019998749999672327,0.07834429100000762,0.09950983300001326,0.013073292000001402,0.009945415999993656,0.0005631249999851207
12,5,21460511,5000,3,8.0,28144,173276,0.00693104,0.49465879199999563,0.06391166699995665,0,0.0,16.8864,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8926,0.0005577093989839939,0.006180355901927528,0.01940416700000469,0.5812299579999944,0.0002013749999605352,0.8598364579999611,1.441275709000024,0.999999999999999,0.5696612007090117,1.9998382499998684,14.2149959999997,1.4629437910000433,5.990470886230469,587.35546875,587.35546875,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,5,21460511,5000,3,8.0,28144,173276,0.00693104,0.49465879199999563,0.06391166699995665,0,0.0,16.8864,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8924,0.0007257296282191882,0.006713378528680685,0.018005415999994057,0.254762707999987,0.0003252920000136328,0.8361698340000316,1.0912636669999642,0.9999869719823081,0.5530204623658528,1.6498282929999846,9.245844000000034,1.111317500000041,28.70357036590576,587.35546875,587.35546875,0.0,0.01048487500003148,0.11276837499997328,0.10592950000000201,0.014058709000039471,0.011026624999999513,0.0004353329999844391,,,,,,,,,,,,,,,,,
12,5,21460511,5000,3,8.0,28144,173276,0.00693104,0.49465879199999563,0.06391166699995665,0,0.0,16.8864,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8932,0.0003259924811657276,0.005659630483508043,0.017724666999981764,0.7245435840000027,0.000317416999962461,0.8322539999999776,1.5571221669999886,1.060250774972452,0.716991443390565,2.115685459999895,16.034913999999844,1.5771406669999806,7.787978172302246,587.35546875,587.35546875,0.0,,,,,,,0.008604208000008384,0.7158921249999821,89138.0,62414.0,0.7,121388.0,,,,,,,,,,,
12,5,21460511,5000,3,8.0,28144,173276,0.00693104,0.49465879199999563,0.06391166699995665,0,0.0,16.8864,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8912,0.0007240276980834163,0.006438698072435343,0.01952512499997283,0.2067607920000114,0.00031950000004599133,0.8616189589999976,1.0687054170000465,0.9999863921317252,0.5524339087914464,1.6272697100000073,10.908894000000146,1.0906853339999998,22.22087287902832,587.35546875,587.35546875,0.0,,,,,,,,,,,,,0.000640042000043195,172.0,16.0,45.0,0.0,0.002008915999965666,0.07406920800002581,0.10475258299999268,0.014981832999978906,0.009668792000013582,0.000524624999968637
12,6,21460512,5000,3,8.0,28136,173286,0.00693144,0.5060451660000354,0.06535420799997382,0,0.0,16.8816,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8944,0.0006096708146006933,0.0062017718027915615,0.018068916000004265,0.6737658750000151,0.00020883299998786242,0.9816609580000204,1.6556429579999872,0.9999999999999999,0.5695398472364417,2.2270350400000325,17.062852999999905,1.6759677919999945,5.990814208984375,587.35546875,587.35546875,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,6,21460512,5000,3,8.0,28136,173286,0.00693144,0.5060451660000354,0.06535420799997382,0,0.0,16.8816,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8942,0.00047344516605034824,0.005905226764707514,0.018071625000004587,0.22016591700003119,0.0003002910000304837,0.8531397090000041,1.0736113339999633,0.999984861705116,0.5525922412362749,1.645005291000075,10.65825599999971,1.0937545000000455,28.70368480682373,587.35546875,587.35546875,0.0,0.009897375000036845,0.08658379100000957,0.10014454200000955,0.013614582999991853,0.009457542000006924,0.0004256670000017948,,,,,,,,,,,,,,,,,
12,6,21460512,5000,3,8.0,28136,173286,0.00693144,0.5060451660000354,0.06535420799997382,0,0.0,16.8816,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8936,0.00033034576822123983,0.005611498742997342,0.017738499999950363,0.6636604170000169,0.0003025830000069618,0.7603298329999575,1.4242994589999967,1.060720220368382,0.7171088101557678,1.9956922069999905,12.923581000000013,1.4440725000000043,7.789746284484863,587.35546875,587.37890625,0.0234375,,,,,,,0.007074790999979541,0.6565477500000156,89143.0,62455.0,0.7,121422.0,,,,,,,,,,,
12,6,21460512,5000,3,8.0,28136,173286,0.00693144,0.5060451660000354,0.06535420799997382,0,0.0,16.8816,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.887,0.0011931831735320598,0.007379130500585677,0.017872000000011212,0.21397787500001186,0.00045712499996852785,0.8903758750000179,1.1048178750000375,0.9999860707769953,0.5527816788432721,1.6762102490000075,11.44838000000027,1.1247284169999716,22.22098731994629,587.37890625,587.37890625,0.0,,,,,,,,,,,,,0.0006342920000292906,172.0,18.0,40.0,0.0,0.002070292000041718,0.08842262499996423,0.10032487500001253,0.013115083000002414,0.008905334000019138,0.00043499999998175554
12,7,21460513,5000,3,8.0,28475,175270,0.0070108,0.4825862920000077,0.06446904200004155,0,0.0,17.085,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8942,0.0006785475257785193,0.006505830074570755,0.018971958000008726,0.5942193330000123,0.00033470800002532997,0.9027803749999634,1.4973437080000167,1.0,0.5683276142573079,2.0443897500000503,15.448436000000129,1.5185019999999554,6.058929443359375,587.37890625,587.37890625,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,7,21460513,5000,3,8.0,28475,175270,0.0070108,0.4825862920000077,0.06446904200004155,0,0.0,17.085,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.892,0.0009758413378510361,0.007024933563038387,0.018103749999966112,0.2152944160000061,0.00048258399999667745,0.886649540999997,1.102433000000019,0.9999866988869494,0.5510620717036716,1.649481875000049,11.233128999999735,1.1226144579999868,28.72638988494873,587.37890625,587.37890625,0.0,0.010164040999995905,0.083562416999996,0.09840920800002095,0.012953958000025523,0.009710541999993438,0.00043279199996959505,,,,,,,,,,,,,,,,,
12,7,21460513,5000,3,8.0,28475,175270,0.0070108,0.4825862920000077,0.06446904200004155,0,0.0,17.085,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8978,-1.933737946429532e-05,0.004980610438622792,0.020418750000033015,0.9561957500000062,0.0001972910000063166,0.8778606669999931,1.8342595000000301,1.0621662211199003,0.7153446831600577,2.381309042000055,17.56496100000004,1.8567586670000082,7.881988525390625,587.37890625,587.42578125,0.046875,,,,,,,0.007456582999964212,0.9487138329999993,90135.0,63214.0,0.7,122963.0,,,,,,,,,,,
12,7,21460513,5000,3,8.0,28475,175270,0.0070108,0.4825862920000077,0.06446904200004155,0,0.0,17.085,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8924,0.00035697900290912536,0.005508338163737596,0.01763295799997877,0.1980527090000237,0.00030650000002196975,0.9053039579999904,1.103668291999952,0.9999860576426689,0.5510809505546851,1.6507185010000853,11.161903000000166,1.1234731250000323,22.24369239807129,587.42578125,587.42578125,0.0,,,,,,,,,,,,,0.0006907080000360111,172.0,14.0,44.0,0.0,0.0020923750000179098,0.07233520799996995,0.0998808339999755,0.012879666000003454,0.009711499999980333,0.0004114999999842439
12,8,21460514,5000,3,8.0,28132,173264,0.00693056,0.47130683299997145,0.0627597499999979,0,0.0,16.8792,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8944,0.0005375026532973716,0.006045623313905523,0.017512333000013314,0.5952026250000131,0.00020141599998169113,0.8314944169999876,1.4269054159999541,0.9999999999999997,0.5699996512966633,1.9609650409999517,14.873499000000265,1.4465979999999945,5.990058898925781,587.42578125,587.42578125,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,8,21460514,5000,3,8.0,28132,173264,0.00693056,0.47130683299997145,0.0627597499999979,0,0.0,16.8792,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.893,0.00087516292702163,0.006873343197123802,0.019378791999997702,0.21447179099999403,0.0004587090000427452,0.8302777499999934,1.0452143750000005,0.9999871925560728,0.5526232161978696,1.5792748329999995,10.622151999999915,1.0665862920000109,28.7034330368042,587.42578125,587.42578125,0.0,0.00998854200003052,0.0831049999999891,0.09840704199996253,0.012831750000032116,0.0096005830000081,0.00047724999996034967,,,,,,,,,,,,,,,,,
12,8,21460514,5000,3,8.0,28132,173264,0.00693056,0.47130683299997145,0.0627597499999979,0,0.0,16.8792,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.895,0.0003366618903326427,0.005737051017243564,0.018090333000031933,0.7533670419999794,0.00019133300003204567,0.7846269589999793,1.5381900410000071,1.0612558327617791,0.71774382455404,2.07225191699996,15.799892999999884,1.5584245830000327,7.791019439697266,587.42578125,587.42578125,0.0,,,,,,,0.006937084000014693,0.7464074580000215,89132.0,62481.0,0.7,121470.0,,,,,,,,,,,
12,8,21460514,5000,3,8.0,28132,173264,0.00693056,0.47130683299997145,0.0627597499999979,0,0.0,16.8792,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8898,0.0012723942828889905,0.007590930469168675,0.017919500000004973,0.2000119580000046,0.00043775000000323416,0.808744000000047,1.009201040999983,0.9999849527340476,0.5532936630270661,1.5432602910000242,10.410773999999947,1.0292122910000217,22.220735549926758,587.42578125,587.42578125,0.0,,,,,,,,,,,,,0.0006401670000286686,172.0,16.0,42.0,0.0,0.001998000000014599,0.07382354200001373,0.1000576669999873,0.013028499999961696,0.009930499999995845,0.00045145800004320336
